地图名称：London_0_1024.map
算例总数：4010


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

84		Dijkstra		92163		33.0416		33.0431		1		0		1		0		
84		JPS		26444		33.0416		33.0431		1		0		1		0		
84		EDG*		22		33.0416		31.0644		1		0		1		0		


85		A*		58825		33.6569		33.6572		1		0		1		0		
85		Dijkstra		79264		33.6569		33.6572		1		0		1		0		
85		JPS		1114		33.6569		33.6572		1		0		1		0		
85		EDG*		23		33.6569		32.249		1		0		1		0		


86		A*		59233		34.4558		34.4574		1		0		1		0		
86		Dijkstra		80297		34.4558		34.4574		1		0		1		0		
86		JPS		864		34.4558		34.4574		1		0		1		0		
86		EDG*		23		34.4558		32.45		1		0		1		0		


87		A*		58946		34.2843		34.286		1		0		1		0		
87		Dijkstra		94521		34.2843		34.286		1		0		1		0		
87		JPS		5596		34.2843		34.286		1		0		1		0		
87		EDG*		22		34.2843		32.8024		1		0		1		0		


88		A*		61344		34.0711		34.0715		1		0		1		0		
88		Dijkstra		86046		34.0711		34.0715		1		0		1		0		
88		JPS		14000		34.0711		34.0715		1		0		1		0		
88		EDG*		22		34.0711		32.3883		1		0		1		0		


89		A*		59125		33.3137		33.3144		1		0		1		0		
89		Dijkstra		92469		33.3137		33.3144		1		0		1		0		
89		JPS		27047		33.3137		33.3144		1		0		1		0		
89		EDG*		22		33.3137		31.0483		1		0		1		0		


90		A*		58858		34.8701		34.8717		1		0		1		0		
90		Dijkstra		83305		34.8701		34.8717		1		0		1		0		
90		JPS		1594		34.8701		34.8717		1		0		1		0		
90		EDG*		22		34.8701		33.0151		1		0		1		0		


91		A*		59025		39.2426		39.2429		1		0		1		0		
91		Dijkstra		95108		39.2426		39.2429		1		0		1		0		
91		JPS		1004		39.2426		39.2429		1		0		1		0		
91		EDG*		25		39.2426		38.1182		1		0		1		0		


92		A*		61486		36.4558		36.4574		1		0		1		0		
92		Dijkstra		81370		36.4558		36.4574		1		0		1		0		
92		JPS		813		36.4558		36.4574		1		0		1		0		
92		EDG*		23		36.4558		34.1321		1		0		1		0		


93		A*		60718		36.6569		36.6572		1		0		1		0		
93		Dijkstra		100045		36.6569		36.6572		1		0		1		0		
93		JPS		18179		36.6569		36.6572		1		0		1		0		
93		EDG*		26		36.6569		35.2278		1		0		1		0		


94		A*		59081		38.5564		38.5573		1		0		1		0		
94		Dijkstra		86044		38.5564		38.5573		1		0		1		0		
94		JPS		1394		38.5564		38.5573		1		0		1		0		
94		EDG*		30		38.5564		35.7351		1		0		1		0		


95		A*		59347		37.8995		37.9001		1		0		1		0		
95		Dijkstra		102008		37.8995		37.9001		1		0		1		0		
95		JPS		1071		37.8995		37.9001		1		0		1		0		
95		EDG*		30		37.8995		35.6931		1		0		1		0		


96		A*		58934		39.799		39.8002		1		0		1		0		
96		Dijkstra		76108		39.799		39.8002		1		0		1		0		
96		JPS		803		39.799		39.8002		1		0		1		0		
96		EDG*		24		39.799		36.7696		1		0		1		0		


97		A*		58890		39.8701		39.8717		1		0		1		0		
97		Dijkstra		108352		39.8701		39.8717		1		0		1		0		
97		JPS		11659		39.8701		39.8717		1		0		1		0		
97		EDG*		25		39.8701		37.2156		1		0		1		0		


98		A*		58813		38.1127		38.1146		1		0		1		0		
98		Dijkstra		102953		38.1127		38.1146		1		0		1		0		
98		JPS		29402		38.1127		38.1146		1		0		1		0		
98		EDG*		23		38.1127		36.4006		1		0		1		0		


99		A*		59029		36.6569		36.6572		1		0		1		0		
99		Dijkstra		98318		36.6569		36.6572		1		0		1		0		
99		JPS		19402		36.6569		36.6572		1		0		1		0		
99		EDG*		30		36.6569		35.2278		1		0		1		0		


100		A*		58950		38.1421		38.143		1		0		1		0		
100		Dijkstra		103632		38.1421		38.143		1		0		1		0		
100		JPS		22107		38.1421		38.143		1		0		1		0		
100		EDG*		23		38.1421		35.4401		1		0		1		0		


101		A*		58854		41.0416		41.0431		1		0		1		0		
101		Dijkstra		110885		41.0416		41.0431		1		0		1		0		
101		JPS		4063		41.0416		41.0431		1		0		1		0		
101		EDG*		25		41.0416		38.0132		1		0		1		0		


102		A*		59813		43.1127		43.1146		1		0		1		0		
102		Dijkstra		102232		43.1127		43.1146		1		0		1		0		
102		JPS		1703		43.1127		43.1146		1		0		1		0		
102		EDG*		24		43.1127		40.4969		1		0		1		0		


103		A*		60216		41.7279		41.7287		1		0		1		0		
103		Dijkstra		112301		41.7279		41.7287		1		0		1		0		
103		JPS		12124		41.7279		41.7287		1		0		1		0		
103		EDG*		23		41.7279		39.0512		1		0		1		0		


104		A*		59213		43.1127		43.1146		1		0		1		0		
104		Dijkstra		88714		43.1127		43.1146		1		0		1		0		
104		JPS		1773		43.1127		43.1146		1		0		1		0		
104		EDG*		24		43.1127		40.4969		1		0		1		0		


105		A*		59049		41.7696		41.1861		1		0		1		0		
105		Dijkstra		105840		41.7696		41.1861		1		0		1		0		
105		JPS		5801		41.7696		41.1861		1		0		1		0		
105		EDG*		360		41.7696		40.4706		1		0		1		0		


106		A*		58809		42.4558		42.4574		1		0		1		0		
106		Dijkstra		81556		42.4558		42.4574		1		0		1		0		
106		JPS		1284		42.4558		42.4574		1		0		1		0		
106		EDG*		25		42.4558		39.3573		1		0		1		0		


107		A*		58863		40.8995		40.9001		1		0		1		0		
107		Dijkstra		106013		40.8995		40.9001		1		0		1		0		
107		JPS		1379		40.8995		40.9001		1		0		1		0		
107		EDG*		24		40.8995		38.6394		1		0		1		0		


108		A*		59219		42.9411		42.9432		1		0		1		0		
108		Dijkstra		110450		42.9411		42.9432		1		0		1		0		
108		JPS		16910		42.9411		42.9432		1		0		1		0		
108		EDG*		24		42.9411		40.8044		1		0		1		0		


109		A*		58851		42.3848		42.3859		1		0		1		0		
109		Dijkstra		97721		42.3848		42.3859		1		0		1		0		
109		JPS		1460		42.3848		42.3859		1		0		1		0		
109		EDG*		23		42.3848		39.2173		1		0		1		0		


110		A*		59066		41.9706		41.9716		1		0		1		0		
110		Dijkstra		101047		41.9706		41.9716		1		0		1		0		
110		JPS		3503		41.9706		41.9716		1		0		1		0		
110		EDG*		24		41.9706		38.8973		1		0		1		0		


111		A*		59233		45.8995		45.9001		1		0		1		0		
111		Dijkstra		104968		45.8995		45.9001		1		0		1		0		
111		JPS		3169		45.8995		45.9001		1		0		1		0		
111		EDG*		24		45.8995		43.566		1		0		1		0		


112		A*		59151		44.1421		44.143		1		0		1		0		
112		Dijkstra		106403		44.1421		44.143		1		0		1		0		
112		JPS		4598		44.1421		44.143		1		0		1		0		
112		EDG*		26		44.1421		41.2311		1		0		1		0		


113		A*		59167		45.4142		45.4143		1		0		1		0		
113		Dijkstra		100888		45.4142		45.4143		1		0		1		0		
113		JPS		3283		45.4142		45.4143		1		0		1		0		
113		EDG*		25		45.4142		45.0111		1		0		1		0		


114		A*		59339		47.0416		47.0431		1		0		1		0		
114		Dijkstra		83764		47.0416		47.0431		1		0		1		0		
114		JPS		545		47.0416		47.0431		1		0		1		0		
114		EDG*		27		47.0416		43.4626		1		0		1		0		


115		A*		58920		44.0122		44.0147		1		0		1		0		
115		Dijkstra		118004		44.0122		44.0147		1		0		1		0		
115		JPS		15520		44.0122		44.0147		1		0		1		0		
115		EDG*		25		44.0122		43.1856		1		0		1		0		


116		A*		59591		46.6274		46.6288		1		0		1		0		
116		Dijkstra		86869		46.6274		46.6288		1		0		1		0		
116		JPS		2494		46.6274		46.6288		1		0		1		0		
116		EDG*		26		46.6274		43.0813		1		0		1		0		


117		A*		59570		45.1838		45.1861		1		0		1		0		
117		Dijkstra		109458		45.1838		45.1861		1		0		1		0		
117		JPS		3451		45.1838		45.1861		1		0		1		0		
117		EDG*		25		45.1838		43.4166		1		0		1		0		


118		A*		59514		47.2843		47.286		1		0		1		0		
118		Dijkstra		127210		47.2843		47.286		1		0		1		0		
118		JPS		10249		47.2843		47.286		1		0		1		0		
118		EDG*		27		47.2843		43.8292		1		0		1		0		


119		A*		59595		46.6569		46.6572		1		0		1		0		
