地图名称：Paris_1_1024.map
算例总数：3760


序号		方法		耗时(微秒)		基准长度		长度		找到解		无效解		最优解		预处理耗时(微秒)		
Seq.		Method		Time(us)		Ben.Len.		Len.		Solved		Invalid		Opt 		Pre.Map(us)		

83		EDG*		25		33.8284		33.0606		1		0		1		0		


84		A*		59357		33.8995		33.9001		1		0		1		0		
84		Dijkstra		93862		33.8995		33.9001		1		0		1		0		
84		JPS		2454		33.8995		33.9001		1		0		1		0		
84		EDG*		21		33.8995		31.7805		1		0		1		0		


85		A*		61298		32.8284		32.8286		1		0		1		0		
85		Dijkstra		93902		32.8284		32.8286		1		0		1		0		
85		JPS		2464		32.8284		32.8286		1		0		1		0		
85		EDG*		24		32.8284		32.0624		1		0		1		0		


86		A*		60312		35.5564		35.5573		1		0		1		0		
86		Dijkstra		90571		35.5564		35.5573		1		0		1		0		
86		JPS		2442		35.5564		35.5573		1		0		1		0		
86		EDG*		22		35.5564		32.8938		1		0		1		0		


87		A*		60378		34.4142		34.4143		1		0		1		0		
87		Dijkstra		94991		34.4142		34.4143		1		0		1		0		
87		JPS		1571		34.4142		34.4143		1		0		1		0		
87		EDG*		23		34.4142		34.0147		1		0		1		0		


88		A*		58957		32.0416		32.0431		1		0		1		0		
88		Dijkstra		78989		32.0416		32.0431		1		0		1		0		
88		JPS		2921		32.0416		32.0431		1		0		1		0		
88		EDG*		22		32.0416		30.2324		1		0		1		0		


89		A*		60341		33		33		1		0		1		0		
89		Dijkstra		95849		33		33		1		0		1		0		
89		JPS		2523		33		33		1		0		1		0		
89		EDG*		25		33		33		1		0		1		0		


90		A*		59124		32.6274		32.6288		1		0		1		0		
90		Dijkstra		80863		32.6274		32.6288		1		0		1		0		
90		JPS		1459		32.6274		32.6288		1		0		1		0		
90		EDG*		23		32.6274		30.5287		1		0		1		0		


91		A*		60574		38.5564		38.5573		1		0		1		0		
91		Dijkstra		98451		38.5564		38.5573		1		0		1		0		
91		JPS		1585		38.5564		38.5573		1		0		1		0		
91		EDG*		26		38.5564		35.7351		1		0		1		0		


92		A*		60395		36.4853		36.4858		1		0		1		0		
92		Dijkstra		97172		36.4853		36.4858		1		0		1		0		
92		JPS		3129		36.4853		36.4858		1		0		1		0		
92		EDG*		25		36.4853		34.5254		1		0		1		0		


93		A*		60627		39.2426		39.2429		1		0		1		0		
93		Dijkstra		88794		39.2426		39.2429		1		0		1		0		
93		JPS		403		39.2426		39.2429		1		0		1		0		
93		EDG*		27		39.2426		38.1182		1		0		1		0		


94		A*		60668		39.9706		39.9716		1		0		1		0		
94		Dijkstra		98527		39.9706		39.9716		1		0		1		0		
94		JPS		1492		39.9706		39.9716		1		0		1		0		
94		EDG*		25		39.9706		37		1		0		1		0		


95		A*		61169		36		36		1		0		1		0		
95		Dijkstra		98131		36		36		1		0		1		0		
95		JPS		3301		36		36		1		0		1		0		
95		EDG*		24		36		36		1		0		1		0		


96		A*		59420		37.1127		37.1146		1		0		1		0		
96		Dijkstra		88894		37.1127		37.1146		1		0		1		0		
96		JPS		2808		37.1127		37.1146		1		0		1		0		
96		EDG*		23		37.1127		35.609		1		0		1		0		


97		A*		58877		38.2132		38.2145		1		0		1		0		
97		Dijkstra		86324		38.2132		38.2145		1		0		1		0		
97		JPS		2248		38.2132		38.2145		1		0		1		0		
97		EDG*		28		38.2132		35.3412		1		0		1		0		


98		A*		59018		36.3553		36.3575		1		0		1		0		
98		Dijkstra		96628		36.3553		36.3575		1		0		1		0		
98		JPS		1834		36.3553		36.3575		1		0		1		0		
98		EDG*		23		36.3553		36.0694		1		0		1		0		


99		A*		59225		39.7279		39.7287		1		0		1		0		
99		Dijkstra		95334		39.7279		39.7287		1		0		1		0		
99		JPS		1453		39.7279		39.7287		1		0		1		0		
99		EDG*		24		39.7279		37.108		1		0		1		0		


100		A*		61384		39.8284		39.8286		1		0		1		0		
100		Dijkstra		85839		39.8284		39.8286		1		0		1		0		
100		JPS		302		39.8284		39.8286		1		0		1		0		
100		EDG*		26		39.8284		39.0512		1		0		1		0		


101		A*		59035		41.3553		41.3575		1		0		1		0		
101		Dijkstra		71267		41.3553		41.3575		1		0		1		0		
101		JPS		776		41.3553		41.3575		1		0		1		0		
101		EDG*		24		41.3553		39.8246		1		0		1		0		


102		A*		61401		43.1421		43.143		1		0		1		0		
102		Dijkstra		100933		43.1421		43.143		1		0		1		0		
102		JPS		3277		43.1421		43.143		1		0		1		0		
102		EDG*		24		43.1421		40.2616		1		0		1		0		


103		A*		61457		42.0416		41.4574		1		0		1		0		
103		Dijkstra		96931		42.0416		41.4574		1		0		1		0		
103		JPS		664		42.0416		41.4574		1		0		1		0		
103		EDG*		241		42.0416		39.2174		1		0		1		0		


104		A*		60607		40.2426		40.2429		1		0		1		0		
104		Dijkstra		93426		40.2426		40.2429		1		0		1		0		
104		JPS		650		40.2426		40.2429		1		0		1		0		
104		EDG*		130		40.2426		39.1868		1		0		1		0		


105		A*		59295		43.6569		43.6572		1		0		1		0		
105		Dijkstra		117811		43.6569		43.6572		1		0		1		0		
105		JPS		6387		43.6569		43.6572		1		0		1		0		
105		EDG*		27		43.6569		42.19		1		0		1		0		


106		A*		60707		43.9706		43.3859		1		0		1		0		
106		Dijkstra		99243		43.9706		43.3859		1		0		1		0		
106		JPS		2015		43.9706		43.3859		1		0		1		0		
106		EDG*		187		43.9706		40.9686		1		0		1		0		


107		A*		61236		42.1838		42.1861		1		0		1		0		
107		Dijkstra		94980		42.1838		42.1861		1		0		1		0		
107		JPS		1175		42.1838		42.1861		1		0		1		0		
107		EDG*		64		42.1838		41.1096		1		0		1		0		


108		A*		60579		43.5564		43.5573		1		0		1		0		
108		Dijkstra		89524		43.5564		43.5573		1		0		1		0		
108		JPS		2573		43.5564		43.5573		1		0		1		0		
108		EDG*		38		43.5564		40.5216		1		0		1		0		


109		A*		58889		41.5269		41.5289		1		0		1		0		
109		Dijkstra		110865		41.5269		41.5289		1		0		1		0		
109		JPS		5355		41.5269		41.5289		1		0		1		0		
109		EDG*		38		41.5269		39.4081		1		0		1		0		


110		A*		59061		42.6985		42.7003		1		0		1		0		
110		Dijkstra		98510		42.6985		42.7003		1		0		1		0		
110		JPS		1329		42.6985		42.7003		1		0		1		0		
110		EDG*		39		42.6985		39.9625		1		0		1		0		


111		A*		59100		45.6569		45.6572		1		0		1		0		
111		Dijkstra		115288		45.6569		45.6572		1		0		1		0		
111		JPS		2052		45.6569		45.6572		1		0		1		0		
111		EDG*		39		45.6569		44.1814		1		0		1		0		


112		A*		59119		45.4853		45.4858		1		0		1		0		
112		Dijkstra		121226		45.4853		45.4858		1		0		1		0		
112		JPS		5207		45.4853		45.4858		1		0		1		0		
112		EDG*		38		45.4853		43.4166		1		0		1		0		


113		A*		61542		46.6985		46.7003		1		0		1		0		
113		Dijkstra		106510		46.6985		46.7003		1		0		1		0		
113		JPS		995		46.6985		46.7003		1		0		1		0		
113		EDG*		388		46.6985		43.9712		1		0		1		0		


114		A*		60691		45.6985		45.7003		1		0		1		0		
114		Dijkstra		111332		45.6985		45.7003		1		0		1		0		
114		JPS		3358		45.6985		45.7003		1		0		1		0		
114		EDG*		27		45.6985		42.5441		1		0		1		0		


115		A*		59080		45.1421		45.143		1		0		1		0		
115		Dijkstra		99259		45.1421		45.143		1		0		1		0		
115		JPS		5017		45.1421		45.143		1		0		1		0		
115		EDG*		25		45.1421		42.2019		1		0		1		0		


116		A*		58942		44.9706		44.9716		1		0		1		0		
116		Dijkstra		95226		44.9706		44.9716		1		0		1		0		
116		JPS		922		44.9706		44.9716		1		0		1		0		
116		EDG*		27		44.9706		41.7612		1		0		1		0		


117		A*		60182		45.0711		45.0715		1		0		1		0		
117		Dijkstra		85824		45.0711		45.0715		1		0		1		0		
117		JPS		1082		45.0711		45.0715		1		0		1		0		
117		EDG*		27		45.0711		43.2897		1		0		1		0		


118		A*		61211		47.9411		47.9432		1		0		1		0		
118		Dijkstra		93380		47.9411		47.9432		1		0		1		0		
118		JPS		1781		47.9411		47.9432		1		0		1		0		
118		EDG*		26		47.9411		44.9444		1		0		1		0		


119		A*		60488		47.6274		47.6288		1		0		1		0		
119		Dijkstra		117756		47.6274		47.6288		1		0		1		0		
119		JPS		2001		47.6274		47.6288		1		0		1		0		
119		EDG*		156		47.6274		46.4008		1		0		1		0		


120		A*		60974		47.2132		47.2145		1		0		1		0		
